# taxon distribution range models
# data save on : 2023-09-25T17:03:33-03:00
taxon	type	age	equator	pixel	density
Cardiospermum halicacabum	points	0	360	27135	1.000000
Cardiospermum halicacabum	points	0	360	27136	1.000000
Cardiospermum halicacabum	points	0	360	27137	1.000000
Cardiospermum halicacabum	points	0	360	27141	1.000000
Cardiospermum halicacabum	points	0	360	27174	1.000000
Cardiospermum halicacabum	points	0	360	27289	1.000000
Cardiospermum halicacabum	points	0	360	27290	1.000000
Cardiospermum halicacabum	points	0	360	27292	1.000000
Cardiospermum halicacabum	points	0	360	27295	1.000000
Cardiospermum halicacabum	points	0	360	27360	1.000000
Cardiospermum halicacabum	points	0	360	27363	1.000000
Cardiospermum halicacabum	points	0	360	27388	1.000000
Cardiospermum halicacabum	points	0	360	27461	1.000000
Cardiospermum halicacabum	points	0	360	27462	1.000000
Cardiospermum halicacabum	points	0	360	27474	1.000000
Cardiospermum halicacabum	points	0	360	27476	1.000000
Cardiospermum halicacabum	points	0	360	27477	1.000000
Cardiospermum halicacabum	points	0	360	27481	1.000000
Cardiospermum halicacabum	points	0	360	27482	1.000000
Cardiospermum halicacabum	points	0	360	27625	1.000000
Cardiospermum halicacabum	points	0	360	27626	1.000000
Cardiospermum halicacabum	points	0	360	27629	1.000000
Cardiospermum halicacabum	points	0	360	27630	1.000000
Cardiospermum halicacabum	points	0	360	27632	1.000000
Cardiospermum halicacabum	points	0	360	27634	1.000000
Cardiospermum halicacabum	points	0	360	27642	1.000000
Cardiospermum halicacabum	points	0	360	27645	1.000000
Cardiospermum halicacabum	points	0	360	27705	1.000000
Cardiospermum halicacabum	points	0	360	27714	1.000000
Cardiospermum halicacabum	points	0	360	27725	1.000000
Cardiospermum halicacabum	points	0	360	27726	1.000000
Cardiospermum halicacabum	points	0	360	27729	1.000000
Cardiospermum halicacabum	points	0	360	27820	1.000000
Cardiospermum halicacabum	points	0	360	27821	1.000000
Cardiospermum halicacabum	points	0	360	27822	1.000000
Cardiospermum halicacabum	points	0	360	27823	1.000000
Cardiospermum halicacabum	points	0	360	27959	1.000000
Cardiospermum halicacabum	points	0	360	27960	1.000000
Cardiospermum halicacabum	points	0	360	27961	1.000000
Cardiospermum halicacabum	points	0	360	27962	1.000000
Cardiospermum halicacabum	points	0	360	27964	1.000000
Cardiospermum halicacabum	points	0	360	28062	1.000000
Cardiospermum halicacabum	points	0	360	28148	1.000000
Cardiospermum halicacabum	points	0	360	28153	1.000000
Cardiospermum halicacabum	points	0	360	28157	1.000000
Cardiospermum halicacabum	points	0	360	28158	1.000000
Cardiospermum halicacabum	points	0	360	28159	1.000000
Cardiospermum halicacabum	points	0	360	28296	1.000000
Cardiospermum halicacabum	points	0	360	28298	1.000000
Cardiospermum halicacabum	points	0	360	28301	1.000000
Cardiospermum halicacabum	points	0	360	28303	1.000000
Cardiospermum halicacabum	points	0	360	28310	1.000000
Cardiospermum halicacabum	points	0	360	28395	1.000000
Cardiospermum halicacabum	points	0	360	28492	1.000000
Cardiospermum halicacabum	points	0	360	28493	1.000000
Cardiospermum halicacabum	points	0	360	28494	1.000000
Cardiospermum halicacabum	points	0	360	28629	1.000000
Cardiospermum halicacabum	points	0	360	28632	1.000000
Cardiospermum halicacabum	points	0	360	28633	1.000000
Cardiospermum halicacabum	points	0	360	28634	1.000000
Cardiospermum halicacabum	points	0	360	28636	1.000000
Cardiospermum halicacabum	points	0	360	28639	1.000000
Cardiospermum halicacabum	points	0	360	28642	1.000000
Cardiospermum halicacabum	points	0	360	28644	1.000000
Cardiospermum halicacabum	points	0	360	28647	1.000000
Cardiospermum halicacabum	points	0	360	28712	1.000000
Cardiospermum halicacabum	points	0	360	28727	1.000000
Cardiospermum halicacabum	points	0	360	28728	1.000000
Cardiospermum halicacabum	points	0	360	28817	1.000000
Cardiospermum halicacabum	points	0	360	28824	1.000000
Cardiospermum halicacabum	points	0	360	28825	1.000000
Cardiospermum halicacabum	points	0	360	28959	1.000000
Cardiospermum halicacabum	points	0	360	28964	1.000000
Cardiospermum halicacabum	points	0	360	28970	1.000000
Cardiospermum halicacabum	points	0	360	28972	1.000000
Cardiospermum halicacabum	points	0	360	28975	1.000000
Cardiospermum halicacabum	points	0	360	29047	1.000000
Cardiospermum halicacabum	points	0	360	29058	1.000000
Cardiospermum halicacabum	points	0	360	29060	1.000000
Cardiospermum halicacabum	points	0	360	29146	1.000000
Cardiospermum halicacabum	points	0	360	29153	1.000000
Cardiospermum halicacabum	points	0	360	29154	1.000000
Cardiospermum halicacabum	points	0	360	29155	1.000000
Cardiospermum halicacabum	points	0	360	29156	1.000000
Cardiospermum halicacabum	points	0	360	29285	1.000000
Cardiospermum halicacabum	points	0	360	29291	1.000000
Cardiospermum halicacabum	points	0	360	29292	1.000000
Cardiospermum halicacabum	points	0	360	29293	1.000000
Cardiospermum halicacabum	points	0	360	29295	1.000000
Cardiospermum halicacabum	points	0	360	29296	1.000000
Cardiospermum halicacabum	points	0	360	29297	1.000000
Cardiospermum halicacabum	points	0	360	29299	1.000000
Cardiospermum halicacabum	points	0	360	29300	1.000000
Cardiospermum halicacabum	points	0	360	29368	1.000000
Cardiospermum halicacabum	points	0	360	29374	1.000000
Cardiospermum halicacabum	points	0	360	29375	1.000000
Cardiospermum halicacabum	points	0	360	29387	1.000000
Cardiospermum halicacabum	points	0	360	29474	1.000000
Cardiospermum halicacabum	points	0	360	29482	1.000000
Cardiospermum halicacabum	points	0	360	29483	1.000000
Cardiospermum halicacabum	points	0	360	29611	1.000000
Cardiospermum halicacabum	points	0	360	29617	1.000000
Cardiospermum halicacabum	points	0	360	29618	1.000000
Cardiospermum halicacabum	points	0	360	29619	1.000000
Cardiospermum halicacabum	points	0	360	29621	1.000000
Cardiospermum halicacabum	points	0	360	29623	1.000000
Cardiospermum halicacabum	points	0	360	29625	1.000000
Cardiospermum halicacabum	points	0	360	29626	1.000000
Cardiospermum halicacabum	points	0	360	29699	1.000000
Cardiospermum halicacabum	points	0	360	29806	1.000000
Cardiospermum halicacabum	points	0	360	29938	1.000000
Cardiospermum halicacabum	points	0	360	29942	1.000000
Cardiospermum halicacabum	points	0	360	29943	1.000000
Cardiospermum halicacabum	points	0	360	29944	1.000000
Cardiospermum halicacabum	points	0	360	29945	1.000000
Cardiospermum halicacabum	points	0	360	29946	1.000000
Cardiospermum halicacabum	points	0	360	29948	1.000000
Cardiospermum halicacabum	points	0	360	30020	1.000000
Cardiospermum halicacabum	points	0	360	30128	1.000000
Cardiospermum halicacabum	points	0	360	30252	1.000000
Cardiospermum halicacabum	points	0	360	30262	1.000000
Cardiospermum halicacabum	points	0	360	30263	1.000000
Cardiospermum halicacabum	points	0	360	30267	1.000000
Cardiospermum halicacabum	points	0	360	30577	1.000000
Cardiospermum halicacabum	points	0	360	30578	1.000000
Cardiospermum halicacabum	points	0	360	30582	1.000000
Cardiospermum halicacabum	points	0	360	30583	1.000000
Cardiospermum halicacabum	points	0	360	30762	1.000000
Cardiospermum halicacabum	points	0	360	30886	1.000000
Cardiospermum halicacabum	points	0	360	30892	1.000000
Cardiospermum halicacabum	points	0	360	30895	1.000000
Cardiospermum halicacabum	points	0	360	30897	1.000000
Cardiospermum halicacabum	points	0	360	30898	1.000000
Cardiospermum halicacabum	points	0	360	31194	1.000000
Cardiospermum halicacabum	points	0	360	31196	1.000000
Cardiospermum halicacabum	points	0	360	31197	1.000000
Cardiospermum halicacabum	points	0	360	31201	1.000000
Cardiospermum halicacabum	points	0	360	31202	1.000000
Cardiospermum halicacabum	points	0	360	31377	1.000000
Cardiospermum halicacabum	points	0	360	31383	1.000000
Cardiospermum halicacabum	points	0	360	31504	1.000000
Cardiospermum halicacabum	points	0	360	31505	1.000000
Cardiospermum halicacabum	points	0	360	31506	1.000000
Cardiospermum halicacabum	points	0	360	31508	1.000000
Cardiospermum halicacabum	points	0	360	31660	1.000000
Cardiospermum halicacabum	points	0	360	31683	1.000000
Cardiospermum halicacabum	points	0	360	31816	1.000000
Cardiospermum halicacabum	points	0	360	31817	1.000000
Cardiospermum halicacabum	points	0	360	31989	1.000000
Cardiospermum halicacabum	points	0	360	32114	1.000000
Cardiospermum halicacabum	points	0	360	32118	1.000000
Cardiospermum halicacabum	points	0	360	32288	1.000000
Cardiospermum halicacabum	points	0	360	32406	1.000000
Cardiospermum halicacabum	points	0	360	32874	1.000000
Castanospora alphandii	points	0	360	26454	1.000000
Castanospora alphandii	points	0	360	26455	1.000000
Castanospora alphandii	points	0	360	26798	1.000000
Castanospora alphandii	points	0	360	26799	1.000000
Castanospora alphandii	points	0	360	27141	1.000000
Castanospora alphandii	points	0	360	27142	1.000000
Castanospora alphandii	points	0	360	27144	1.000000
Castanospora alphandii	points	0	360	27481	1.000000
Castanospora alphandii	points	0	360	27482	1.000000
Castanospora alphandii	points	0	360	27820	1.000000
Castanospora alphandii	points	0	360	28156	1.000000
Castanospora alphandii	points	0	360	29482	1.000000
Castanospora alphandii	points	0	360	29807	1.000000
Castanospora alphandii	points	0	360	29808	1.000000
Castanospora alphandii	points	0	360	30128	1.000000
Castanospora alphandii	points	0	360	30447	1.000000
Castanospora alphandii	points	0	360	30448	1.000000
Castanospora alphandii	points	0	360	30762	1.000000
Castanospora alphandii	points	0	360	31075	1.000000
Castanospora alphandii	points	0	360	31383	1.000000
Cnesmocarpon dasyantha	points	0	360	22212	1.000000
Cnesmocarpon dasyantha	points	0	360	22936	1.000000
Cnesmocarpon dasyantha	points	0	360	24001	1.000000
Cnesmocarpon dasyantha	points	0	360	24357	1.000000
Cnesmocarpon dasyantha	points	0	360	26454	1.000000
Cnesmocarpon dasyantha	points	0	360	26455	1.000000
Cnesmocarpon dasyantha	points	0	360	26798	1.000000
Cnesmocarpon dasyantha	points	0	360	26799	1.000000
Cnesmocarpon dasyantha	points	0	360	27141	1.000000
Cnesmocarpon dasyantha	points	0	360	27142	1.000000
Cnesmocarpon dasyantha	points	0	360	27481	1.000000
Cnesmocarpon dasyantha	points	0	360	27482	1.000000
Cnesmocarpon dasyantha	points	0	360	29155	1.000000
Cnesmocarpon dasyantha	points	0	360	29481	1.000000
Cnesmocarpon dasyantha	points	0	360	29482	1.000000
Cnesmocarpon dasyantha	points	0	360	29807	1.000000
Conchopetalum brachysepalum	points	0	360	25668	1.000000
Conchopetalum brachysepalum	points	0	360	26363	1.000000
Conchopetalum brachysepalum	points	0	360	27390	1.000000
Conchopetalum brachysepalum	points	0	360	28731	1.000000
Conchopetalum brachysepalum	points	0	360	29061	1.000000
Conchopetalum brachysepalum	points	0	360	29387	1.000000
Cossinia australiana	points	0	360	28825	1.000000
Cossinia australiana	points	0	360	29155	1.000000
Cossinia australiana	points	0	360	29156	1.000000
Cossinia australiana	points	0	360	29481	1.000000
Cossinia australiana	points	0	360	29482	1.000000
Cossinia australiana	points	0	360	29807	1.000000
Cossinia australiana	points	0	360	30127	1.000000
Cossinia australiana	points	0	360	30447	1.000000
Cubilia cubili	points	0	360	15406	1.000000
Cubilia cubili	points	0	360	15756	1.000000
Cubilia cubili	points	0	360	16106	1.000000
Cubilia cubili	points	0	360	16107	1.000000
Cubilia cubili	points	0	360	17526	1.000000
Cubilia cubili	points	0	360	18588	1.000000
Cubilia cubili	points	0	360	18946	1.000000
Cubilia cubili	points	0	360	18948	1.000000
Cubilia cubili	points	0	360	19303	1.000000
Cubilia cubili	points	0	360	20019	1.000000
Cubilia cubili	points	0	360	20027	1.000000
Cubilia cubili	points	0	360	20034	1.000000
Cubilia cubili	points	0	360	20393	1.000000
Cubilia cubili	points	0	360	21106	1.000000
Cubilia cubili	points	0	360	21470	1.000000
Cubilia cubili	points	0	360	21475	1.000000
Cubilia cubili	points	0	360	21829	1.000000
Cubilia cubili	points	0	360	21830	1.000000
Cubilia cubili	points	0	360	22905	1.000000
Cupania dentata	points	0	360	12143	1.000000
Cupania dentata	points	0	360	13145	1.000000
Cupania dentata	points	0	360	13476	1.000000
Cupania dentata	points	0	360	13484	1.000000
Cupania dentata	points	0	360	13814	1.000000
Cupania dentata	points	0	360	14159	1.000000
Cupania dentata	points	0	360	14167	1.000000
Cupania dentata	points	0	360	14509	1.000000
Cupania dentata	points	0	360	14857	1.000000
Cupania dentata	points	0	360	15202	1.000000
Cupania dentata	points	0	360	15904	1.000000
Cupania hirsuta	points	0	360	16963	1.000000
Cupania hirsuta	points	0	360	16964	1.000000
Cupania hirsuta	points	0	360	17340	1.000000
Cupania hirsuta	points	0	360	17679	1.000000
Cupania hirsuta	points	0	360	17684	1.000000
Cupania hirsuta	points	0	360	17697	1.000000
Cupania hirsuta	points	0	360	17698	1.000000
Cupania hirsuta	points	0	360	17699	1.000000
Cupania hirsuta	points	0	360	18040	1.000000
Cupania hirsuta	points	0	360	18042	1.000000
Cupania hirsuta	points	0	360	18049	1.000000
Cupania hirsuta	points	0	360	18054	1.000000
Cupania hirsuta	points	0	360	18055	1.000000
Cupania hirsuta	points	0	360	18056	1.000000
Cupania hirsuta	points	0	360	18400	1.000000
Cupania hirsuta	points	0	360	18409	1.000000
Cupania hirsuta	points	0	360	18411	1.000000
Cupania hirsuta	points	0	360	18412	1.000000
Cupania hirsuta	points	0	360	18414	1.000000
Cupania hirsuta	points	0	360	18418	1.000000
Cupania hirsuta	points	0	360	18771	1.000000
Cupania hirsuta	points	0	360	18772	1.000000
Cupania hirsuta	points	0	360	18773	1.000000
Cupania hirsuta	points	0	360	18775	1.000000
Cupania hirsuta	points	0	360	18776	1.000000
Cupania hirsuta	points	0	360	18777	1.000000
Cupania hirsuta	points	0	360	19130	1.000000
Cupania hirsuta	points	0	360	19131	1.000000
Cupania hirsuta	points	0	360	19132	1.000000
Cupania hirsuta	points	0	360	19133	1.000000
Cupania hirsuta	points	0	360	19134	1.000000
Cupania hirsuta	points	0	360	19137	1.000000
Cupania hirsuta	points	0	360	19489	1.000000
Cupania hirsuta	points	0	360	19490	1.000000
Cupania hirsuta	points	0	360	19492	1.000000
Cupania hirsuta	points	0	360	19495	1.000000
Cupania hirsuta	points	0	360	19496	1.000000
Cupania hirsuta	points	0	360	19849	1.000000
Cupania hirsuta	points	0	360	19850	1.000000
Cupania hirsuta	points	0	360	19852	1.000000
Cupania hirsuta	points	0	360	19856	1.000000
Cupania hirsuta	points	0	360	19858	1.000000
Cupania hirsuta	points	0	360	20205	1.000000
Cupania hirsuta	points	0	360	20215	1.000000
Cupania hirsuta	points	0	360	20216	1.000000
Cupania hirsuta	points	0	360	20217	1.000000
Cupania hirsuta	points	0	360	20921	1.000000
Cupania hirsuta	points	0	360	20925	1.000000
Cupania hirsuta	points	0	360	20937	1.000000
Cupania hirsuta	points	0	360	21289	1.000000
Cupania hirsuta	points	0	360	22016	1.000000
Cupania hirsuta	points	0	360	22364	1.000000
Cupania hirsuta	points	0	360	22739	1.000000
Cupania hirsuta	points	0	360	26274	1.000000
Cupania hirsuta	points	0	360	26277	1.000000
Cupania hirsuta	points	0	360	26622	1.000000
Cupania rubiginosa	points	0	360	16632	1.000000
Cupania rubiginosa	points	0	360	16983	1.000000
Cupania rubiginosa	points	0	360	17339	1.000000
Cupania rubiginosa	points	0	360	17340	1.000000
Cupania rubiginosa	points	0	360	17694	1.000000
Cupania rubiginosa	points	0	360	17696	1.000000
Cupania rubiginosa	points	0	360	18048	1.000000
Cupania rubiginosa	points	0	360	18049	1.000000
Cupania rubiginosa	points	0	360	18768	1.000000
Cupania rubiginosa	points	0	360	18770	1.000000
Cupania rubiginosa	points	0	360	18771	1.000000
Cupania rubiginosa	points	0	360	18776	1.000000
Cupania rubiginosa	points	0	360	18777	1.000000
Cupania rubiginosa	points	0	360	19126	1.000000
Cupania rubiginosa	points	0	360	19128	1.000000
Cupania rubiginosa	points	0	360	19129	1.000000
Cupania rubiginosa	points	0	360	19130	1.000000
Cupania rubiginosa	points	0	360	19136	1.000000
Cupania rubiginosa	points	0	360	19137	1.000000
Cupania rubiginosa	points	0	360	19481	1.000000
Cupania rubiginosa	points	0	360	19486	1.000000
Cupania rubiginosa	points	0	360	19487	1.000000
Cupania rubiginosa	points	0	360	19488	1.000000
Cupania rubiginosa	points	0	360	19489	1.000000
Cupania rubiginosa	points	0	360	19490	1.000000
Cupania rubiginosa	points	0	360	19495	1.000000
Cupania rubiginosa	points	0	360	19496	1.000000
Cupania rubiginosa	points	0	360	19842	1.000000
Cupania rubiginosa	points	0	360	19846	1.000000
Cupania rubiginosa	points	0	360	19849	1.000000
Cupania rubiginosa	points	0	360	19850	1.000000
Cupania rubiginosa	points	0	360	19856	1.000000
Cupania rubiginosa	points	0	360	20200	1.000000
Cupania rubiginosa	points	0	360	20205	1.000000
Cupania rubiginosa	points	0	360	20208	1.000000
Cupania rubiginosa	points	0	360	20564	1.000000
